"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column18","Column19","Column20","Column21","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"137","M5",2021-07-27,1899-12-31 08:23:10,1,1127,958,9103,434,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",2,"143",2021-07-27,3,1,143,NA
"138","M5",2021-07-27,1899-12-31 08:23:11,1,1128,961,9103,434,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",2,"143",2021-07-27,3,1,143,NA
"139","M5",2021-07-27,1899-12-31 08:23:12,1,1129,964,9103,434,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",2,"143",2021-07-27,3,1,143,NA
"140","M5",2021-07-27,1899-12-31 08:23:13,1,1130,966,9103,434,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",2,"143",2021-07-27,3,1,143,NA
"141","M5",2021-07-27,1899-12-31 08:23:14,1,1131,969,9103,434,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",2,"143",2021-07-27,3,1,143,NA
"142","M5",2021-07-27,1899-12-31 08:23:15,1,1132,971,9103,434,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",2,"143",2021-07-27,3,1,143,NA
"143","M5",2021-07-27,1899-12-31 08:23:16,1,1133,974,9103,434,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",2,"143",2021-07-27,3,1,143,NA
"144","M5",2021-07-27,1899-12-31 08:23:17,1,1134,976,9103,434,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",2,"143",2021-07-27,3,1,143,NA
"145","M5",2021-07-27,1899-12-31 08:23:18,1,1135,979,9103,434,0,0,0,20,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",2,"143",2021-07-27,3,1,143,NA
"146","R5",2021-07-27,1899-12-31 08:23:05,1,1122,945,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",2,"143",2021-07-27,3,1,143,NA
"147","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","M3",2021-07-27,1899-12-31 08:23:25,1,1142,996,9103,434,0,0,0,24,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",2,"143",2021-07-27,3,1,143,NA
"149","M3",2021-07-27,1899-12-31 08:23:30,0,1147,1010,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",NA,NA,NA,NA,NA,NA,NA
"150","M3",2021-07-27,1899-12-31 08:23:35,0,1152,1022,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",NA,NA,NA,NA,NA,NA,NA
"151","M3",2021-07-27,1899-12-31 08:23:40,0,1157,1036,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",NA,NA,NA,NA,NA,NA,NA
"152","M3",2021-07-27,1899-12-31 08:23:45,0,1162,1027,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",NA,NA,NA,NA,NA,NA,NA
"153","M3",2021-07-27,1899-12-31 08:23:50,0,1167,965,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",NA,NA,NA,NA,NA,NA,NA
"154","M3",2021-07-27,1899-12-31 08:23:55,0,1172,873,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","23",NA,NA,NA,NA,NA,NA,NA
"155","M3",2021-07-27,1899-12-31 08:24:00,0,1177,763,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","24",NA,NA,NA,NA,NA,NA,NA
"156","M3",2021-07-27,1899-12-31 08:24:05,0,1182,705,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","24",NA,NA,NA,NA,NA,NA,NA
"157","M3",2021-07-27,1899-12-31 08:24:10,0,1187,674,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","24",NA,NA,NA,NA,NA,NA,NA
"158","M3",2021-07-27,1899-12-31 08:24:15,0,1192,649,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","24",NA,NA,NA,NA,NA,NA,NA
"159","M3",2021-07-27,1899-12-31 08:24:20,0,1197,613,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","24",NA,NA,NA,NA,NA,NA,NA
"160","M3",2021-07-27,1899-12-31 08:24:25,0,1202,580,9103,433,0,0,0,25,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","24",NA,NA,NA,NA,NA,NA,NA
"161","M3",2021-07-27,1899-12-31 08:24:30,0,1207,556,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","24",NA,NA,NA,NA,NA,NA,NA
"162","M3",2021-07-27,1899-12-31 08:24:35,0,1212,535,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","24",NA,NA,NA,NA,NA,NA,NA
"163","M3",2021-07-27,1899-12-31 08:24:40,0,1217,522,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","24",NA,NA,NA,NA,NA,NA,NA
"164","M3",2021-07-27,1899-12-31 08:24:45,0,1222,513,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","24",NA,NA,NA,NA,NA,NA,NA
"165","M3",2021-07-27,1899-12-31 08:24:50,0,1227,501,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","24",NA,NA,NA,NA,NA,NA,NA
"166","M3",2021-07-27,1899-12-31 08:24:55,0,1232,490,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","24",NA,NA,NA,NA,NA,NA,NA
"167","M3",2021-07-27,1899-12-31 08:25:00,0,1237,484,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","25",NA,NA,NA,NA,NA,NA,NA
"168","M3",2021-07-27,1899-12-31 08:25:05,0,1242,479,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","25",NA,NA,NA,NA,NA,NA,NA
"169","M3",2021-07-27,1899-12-31 08:25:10,0,1247,474,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","25",NA,NA,NA,NA,NA,NA,NA
"170","M3",2021-07-27,1899-12-31 08:25:15,0,1252,470,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","25",NA,NA,NA,NA,NA,NA,NA
"171","M3",2021-07-27,1899-12-31 08:25:20,0,1257,465,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","25",NA,NA,NA,NA,NA,NA,NA
"172","Zero",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","M3",2021-07-27,1899-12-31 08:25:51,0,1288,526,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","25",NA,NA,NA,NA,NA,NA,NA
"174","M3",2021-07-27,1899-12-31 08:25:56,0,1293,586,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","25",NA,NA,NA,NA,NA,NA,NA
"175","M3",2021-07-27,1899-12-31 08:26:01,0,1298,636,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"176","M3",2021-07-27,1899-12-31 08:26:06,0,1303,683,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"177","M3",2021-07-27,1899-12-31 08:26:11,0,1308,737,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"178","M3",2021-07-27,1899-12-31 08:26:16,0,1313,786,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"179","M3",2021-07-27,1899-12-31 08:26:21,0,1318,837,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"180","M3",2021-07-27,1899-12-31 08:26:26,0,1323,888,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"181","M3",2021-07-27,1899-12-31 08:26:31,0,1328,940,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"182","Start",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","M5",2021-07-27,1899-12-31 08:26:36,0,1333,987,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"184","M5",2021-07-27,1899-12-31 08:26:37,0,1334,997,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"185","M5",2021-07-27,1899-12-31 08:26:38,0,1335,1008,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"186","M5",2021-07-27,1899-12-31 08:26:39,0,1336,1019,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"187","M5",2021-07-27,1899-12-31 08:26:40,0,1337,1031,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"188","M5",2021-07-27,1899-12-31 08:26:41,0,1338,1041,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"189","M5",2021-07-27,1899-12-31 08:26:42,0,1339,1050,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"190","M5",2021-07-27,1899-12-31 08:26:43,0,1340,1059,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"191","M5",2021-07-27,1899-12-31 08:26:44,0,1341,1069,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"192","M5",2021-07-27,1899-12-31 08:26:45,0,1342,1080,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"193","M5",2021-07-27,1899-12-31 08:26:46,0,1343,1091,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"194","M5",2021-07-27,1899-12-31 08:26:47,0,1344,1101,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"195","M5",2021-07-27,1899-12-31 08:26:48,0,1345,1110,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"196","M5",2021-07-27,1899-12-31 08:26:49,0,1346,1120,9103,434,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"197","M5",2021-07-27,1899-12-31 08:26:50,0,1347,1130,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"198","M5",2021-07-27,1899-12-31 08:26:51,0,1348,1140,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"199","M5",2021-07-27,1899-12-31 08:26:52,0,1349,1150,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"200","M5",2021-07-27,1899-12-31 08:26:53,0,1350,1161,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"201","M5",2021-07-27,1899-12-31 08:26:54,0,1351,1171,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"202","M5",2021-07-27,1899-12-31 08:26:55,0,1352,1181,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"203","M5",2021-07-27,1899-12-31 08:26:56,0,1353,1190,9103,432,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"204","M5",2021-07-27,1899-12-31 08:26:57,0,1354,1200,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"205","M5",2021-07-27,1899-12-31 08:26:58,0,1355,1210,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"206","M5",2021-07-27,1899-12-31 08:26:59,0,1356,1220,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","26",NA,NA,NA,NA,NA,NA,NA
"207","M5",2021-07-27,1899-12-31 08:27:00,0,1357,1230,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"208","M5",2021-07-27,1899-12-31 08:27:01,0,1358,1240,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"209","M5",2021-07-27,1899-12-31 08:27:02,0,1359,1248,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"210","M5",2021-07-27,1899-12-31 08:27:03,0,1360,1258,9103,433,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"211","M5",2021-07-27,1899-12-31 08:27:04,0,1361,1268,9103,432,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"212","M5",2021-07-27,1899-12-31 08:27:05,0,1362,1277,9103,432,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"213","M5",2021-07-27,1899-12-31 08:27:06,0,1363,1287,9103,432,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"214","M5",2021-07-27,1899-12-31 08:27:07,0,1364,1297,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"215","M5",2021-07-27,1899-12-31 08:27:08,0,1365,1308,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"216","M5",2021-07-27,1899-12-31 08:27:09,0,1366,1318,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"217","M5",2021-07-27,1899-12-31 08:27:10,0,1367,1329,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"218","M5",2021-07-27,1899-12-31 08:27:11,0,1368,1339,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"219","M5",2021-07-27,1899-12-31 08:27:12,0,1369,1348,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"220","M5",2021-07-27,1899-12-31 08:27:13,0,1370,1358,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"221","M5",2021-07-27,1899-12-31 08:27:14,0,1371,1368,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"222","M5",2021-07-27,1899-12-31 08:27:15,0,1372,1378,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"223","M5",2021-07-27,1899-12-31 08:27:16,0,1373,1388,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"224","M5",2021-07-27,1899-12-31 08:27:17,0,1374,1398,9103,434,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"225","M5",2021-07-27,1899-12-31 08:27:18,0,1375,1408,9103,434,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"226","M5",2021-07-27,1899-12-31 08:27:19,0,1376,1419,9103,434,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"227","M5",2021-07-27,1899-12-31 08:27:20,0,1377,1430,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"228","M5",2021-07-27,1899-12-31 08:27:21,0,1378,1438,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"229","M5",2021-07-27,1899-12-31 08:27:22,0,1379,1447,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"230","M5",2021-07-27,1899-12-31 08:27:23,0,1380,1456,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"231","M5",2021-07-27,1899-12-31 08:27:24,0,1381,1465,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"232","M5",2021-07-27,1899-12-31 08:27:25,0,1382,1475,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"233","M5",2021-07-27,1899-12-31 08:27:26,0,1383,1486,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"234","M5",2021-07-27,1899-12-31 08:27:27,0,1384,1496,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"235","M5",2021-07-27,1899-12-31 08:27:28,0,1385,1506,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"236","M5",2021-07-27,1899-12-31 08:27:29,0,1386,1517,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"237","M5",2021-07-27,1899-12-31 08:27:30,0,1387,1527,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"238","M5",2021-07-27,1899-12-31 08:27:31,0,1388,1537,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"239","M5",2021-07-27,1899-12-31 08:27:32,0,1389,1547,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"240","M5",2021-07-27,1899-12-31 08:27:33,0,1390,1557,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"241","M5",2021-07-27,1899-12-31 08:27:34,0,1391,1568,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"242","M5",2021-07-27,1899-12-31 08:27:35,0,1392,1577,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"243","M5",2021-07-27,1899-12-31 08:27:36,0,1393,1586,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"244","M5",2021-07-27,1899-12-31 08:27:37,0,1394,1596,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"245","M5",2021-07-27,1899-12-31 08:27:38,0,1395,1607,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"246","M5",2021-07-27,1899-12-31 08:27:39,0,1396,1618,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"247","M5",2021-07-27,1899-12-31 08:27:40,0,1397,1629,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"248","M5",2021-07-27,1899-12-31 08:27:41,0,1398,1639,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"249","M5",2021-07-27,1899-12-31 08:27:42,0,1399,1650,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"250","M5",2021-07-27,1899-12-31 08:27:43,0,1400,1660,9103,432,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"251","M5",2021-07-27,1899-12-31 08:27:44,0,1401,1670,9103,432,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"252","M5",2021-07-27,1899-12-31 08:27:45,0,1402,1680,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"253","M5",2021-07-27,1899-12-31 08:27:46,0,1403,1691,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"254","M5",2021-07-27,1899-12-31 08:27:47,0,1404,1701,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"255","M5",2021-07-27,1899-12-31 08:27:48,0,1405,1712,9103,432,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"256","M5",2021-07-27,1899-12-31 08:27:49,0,1406,1722,9103,432,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"257","M5",2021-07-27,1899-12-31 08:27:50,0,1407,1732,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"258","M5",2021-07-27,1899-12-31 08:27:51,0,1408,1742,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"259","M5",2021-07-27,1899-12-31 08:27:52,0,1409,1751,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"260","M5",2021-07-27,1899-12-31 08:27:53,0,1410,1761,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"261","M5",2021-07-27,1899-12-31 08:27:54,0,1411,1771,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"262","M5",2021-07-27,1899-12-31 08:27:55,0,1412,1781,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"263","M5",2021-07-27,1899-12-31 08:27:56,0,1413,1792,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"264","M5",2021-07-27,1899-12-31 08:27:57,0,1414,1803,9103,432,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"265","M5",2021-07-27,1899-12-31 08:27:58,0,1415,1813,9103,432,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"266","M5",2021-07-27,1899-12-31 08:27:59,0,1416,1823,9103,432,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","27",NA,NA,NA,NA,NA,NA,NA
"267","M5",2021-07-27,1899-12-31 08:28:00,0,1417,1833,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","28",NA,NA,NA,NA,NA,NA,NA
"268","M5",2021-07-27,1899-12-31 08:28:01,0,1418,1844,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","28",NA,NA,NA,NA,NA,NA,NA
"269","M5",2021-07-27,1899-12-31 08:28:02,0,1419,1854,9103,433,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","28",NA,NA,NA,NA,NA,NA,NA
"270","M5",2021-07-27,1899-12-31 08:28:03,0,1420,1864,9103,434,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","28",NA,NA,NA,NA,NA,NA,NA
"271","M5",2021-07-27,1899-12-31 08:28:04,0,1421,1874,9103,434,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","28",NA,NA,NA,NA,NA,NA,NA
"272","M5",2021-07-27,1899-12-31 08:28:05,0,1422,1885,9103,434,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","28",NA,NA,NA,NA,NA,NA,NA
"273","M5",2021-07-27,1899-12-31 08:28:06,0,1423,1895,9103,434,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","28",NA,NA,NA,NA,NA,NA,NA
"274","M5",2021-07-27,1899-12-31 08:28:07,0,1424,1905,9103,434,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","28",NA,NA,NA,NA,NA,NA,NA
"275","M5",2021-07-27,1899-12-31 08:28:08,0,1425,1914,9103,434,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","28",NA,NA,NA,NA,NA,NA,NA
"276","M5",2021-07-27,1899-12-31 08:28:09,0,1426,1924,9103,434,0,0,0,19,0,0,0,0,0,NA,NA,NA,NA,"27","07","08","28",NA,NA,NA,NA,NA,NA,NA
