"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"10056","M5",2021-07-28,1899-12-31 14:54:44,101,21725,768,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10057","M5",2021-07-28,1899-12-31 14:54:45,101,21726,772,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10058","M5",2021-07-28,1899-12-31 14:54:46,101,21727,776,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10059","M5",2021-07-28,1899-12-31 14:54:47,101,21728,780,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10060","M5",2021-07-28,1899-12-31 14:54:48,101,21729,784,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10061","M5",2021-07-28,1899-12-31 14:54:49,101,21730,788,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10062","M5",2021-07-28,1899-12-31 14:54:50,101,21731,791,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10063","M5",2021-07-28,1899-12-31 14:54:51,101,21732,795,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10064","M5",2021-07-28,1899-12-31 14:54:52,101,21733,799,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10065","M5",2021-07-28,1899-12-31 14:54:53,101,21734,803,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10066","M5",2021-07-28,1899-12-31 14:54:55,101,21735,807,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10067","M5",2021-07-28,1899-12-31 14:54:56,101,21736,811,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10068","M5",2021-07-28,1899-12-31 14:54:57,101,21737,814,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10069","M5",2021-07-28,1899-12-31 14:54:58,101,21738,818,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10070","M5",2021-07-28,1899-12-31 14:54:59,101,21739,822,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","54",2,"393",2021-07-28,NA,2,393,NA
"10071","M5",2021-07-28,1899-12-31 14:55:00,101,21740,826,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10072","M5",2021-07-28,1899-12-31 14:55:01,101,21741,829,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10073","M5",2021-07-28,1899-12-31 14:55:02,101,21742,833,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10074","M5",2021-07-28,1899-12-31 14:55:03,101,21743,837,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10075","M5",2021-07-28,1899-12-31 14:55:04,101,21744,841,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10076","M5",2021-07-28,1899-12-31 14:55:05,101,21745,844,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10077","M5",2021-07-28,1899-12-31 14:55:06,101,21746,848,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10078","M5",2021-07-28,1899-12-31 14:55:07,101,21747,852,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10079","M5",2021-07-28,1899-12-31 14:55:08,101,21748,855,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10080","M5",2021-07-28,1899-12-31 14:55:09,101,21749,859,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10081","M5",2021-07-28,1899-12-31 14:55:10,101,21750,863,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10082","M5",2021-07-28,1899-12-31 14:55:11,101,21751,867,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10083","M5",2021-07-28,1899-12-31 14:55:12,101,21752,870,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10084","M5",2021-07-28,1899-12-31 14:55:13,101,21753,874,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10085","M5",2021-07-28,1899-12-31 14:55:14,101,21754,878,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10086","M5",2021-07-28,1899-12-31 14:55:15,101,21755,881,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10087","M5",2021-07-28,1899-12-31 14:55:16,101,21756,885,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10088","M5",2021-07-28,1899-12-31 14:55:17,101,21757,889,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10089","M5",2021-07-28,1899-12-31 14:55:18,101,21758,892,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10090","M5",2021-07-28,1899-12-31 14:55:19,101,21759,896,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10091","M5",2021-07-28,1899-12-31 14:55:20,101,21760,900,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10092","M5",2021-07-28,1899-12-31 14:55:21,101,21761,904,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10093","M5",2021-07-28,1899-12-31 14:55:22,101,21762,908,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10094","M5",2021-07-28,1899-12-31 14:55:23,101,21763,912,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10095","M5",2021-07-28,1899-12-31 14:55:24,101,21764,915,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10096","M5",2021-07-28,1899-12-31 14:55:25,101,21765,919,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10097","M5",2021-07-28,1899-12-31 14:55:26,101,21766,923,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10098","M5",2021-07-28,1899-12-31 14:55:27,101,21767,926,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10099","M5",2021-07-28,1899-12-31 14:55:28,101,21768,930,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10100","M5",2021-07-28,1899-12-31 14:55:29,101,21769,933,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10101","M5",2021-07-28,1899-12-31 14:55:30,101,21770,937,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10102","M5",2021-07-28,1899-12-31 14:55:31,101,21771,941,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10103","M5",2021-07-28,1899-12-31 14:55:32,101,21772,944,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10104","M5",2021-07-28,1899-12-31 14:55:33,101,21773,948,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10105","M5",2021-07-28,1899-12-31 14:55:34,101,21774,952,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10106","M5",2021-07-28,1899-12-31 14:55:35,101,21775,956,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10107","M5",2021-07-28,1899-12-31 14:55:36,101,21776,959,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10108","M5",2021-07-28,1899-12-31 14:55:37,101,21777,963,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10109","M5",2021-07-28,1899-12-31 14:55:38,101,21778,966,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10110","M5",2021-07-28,1899-12-31 14:55:39,101,21779,970,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10111","M5",2021-07-28,1899-12-31 14:55:40,101,21780,974,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10112","M5",2021-07-28,1899-12-31 14:55:41,101,21781,977,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10113","M5",2021-07-28,1899-12-31 14:55:42,101,21782,981,8946,373,0,0,0,20,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10114","M5",2021-07-28,1899-12-31 14:55:43,101,21783,985,8946,373,0,0,0,20,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10115","M5",2021-07-28,1899-12-31 14:55:44,101,21784,988,8946,373,0,0,0,20,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10116","M5",2021-07-28,1899-12-31 14:55:45,101,21785,992,8946,373,0,0,0,20,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10117","M5",2021-07-28,1899-12-31 14:55:46,101,21786,996,8946,373,0,0,0,20,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10118","M5",2021-07-28,1899-12-31 14:55:47,101,21787,1000,8946,372,0,0,0,20,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10119","M5",2021-07-28,1899-12-31 14:55:48,101,21788,1004,8946,372,0,0,0,20,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10120","R5",2021-07-28,1899-12-31 14:55:41,101,21781,977,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10121","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10122","M3",2021-07-28,1899-12-31 14:55:51,101,21791,1014,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10123","M3",2021-07-28,1899-12-31 14:55:56,101,21796,1032,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","55",2,"393",2021-07-28,NA,2,393,NA
"10124","M3",2021-07-28,1899-12-31 14:56:01,101,21801,1050,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","56",2,"393",2021-07-28,NA,2,393,NA
"10125","M3",2021-07-28,1899-12-31 14:56:06,101,21806,1069,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","56",2,"393",2021-07-28,NA,2,393,NA
"10126","M3",2021-07-28,1899-12-31 14:56:11,101,21811,1065,8946,374,0,0,0,0,0,0,0,0,0,"28","07","14","56",2,"393",2021-07-28,NA,2,393,NA
"10127","M3",2021-07-28,1899-12-31 14:56:16,101,21816,920,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","56",2,"393",2021-07-28,NA,2,393,NA
"10128","M3",2021-07-28,1899-12-31 14:56:21,101,21821,805,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","56",2,"393",2021-07-28,NA,2,393,NA
"10129","M3",2021-07-28,1899-12-31 14:56:26,101,21826,714,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","56",2,"393",2021-07-28,NA,2,393,NA
"10130","M3",2021-07-28,1899-12-31 14:56:31,101,21831,634,8946,373,0,0,0,0,0,0,0,0,0,"28","07","14","56",2,"393",2021-07-28,NA,2,393,NA
"10131","M3",2021-07-28,1899-12-31 14:56:36,101,21836,618,8946,372,0,0,0,0,0,0,0,0,0,"28","07","14","56",2,"393",2021-07-28,NA,2,393,NA
"10132","Zero",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10133","M3",2021-07-28,1899-12-31 14:57:07,101,21867,541,8945,372,0,0,0,0,0,0,0,0,0,"28","07","14","57",2,"393",2021-07-28,NA,2,393,NA
"10134","M3",2021-07-28,1899-12-31 14:57:12,101,21872,545,8945,374,0,0,0,0,0,0,0,0,0,"28","07","14","57",2,"393",2021-07-28,NA,2,393,NA
"10135","M3",2021-07-28,1899-12-31 14:57:17,101,21877,545,8944,373,0,0,0,0,0,0,0,0,0,"28","07","14","57",2,"393",2021-07-28,NA,2,393,NA
"10136","M3",2021-07-28,1899-12-31 14:57:22,101,21882,546,8944,373,0,0,0,0,0,0,0,0,0,"28","07","14","57",2,"393",2021-07-28,NA,2,393,NA
"10137","M3",2021-07-28,1899-12-31 14:57:27,101,21887,546,8944,372,0,0,0,0,0,0,0,0,0,"28","07","14","57",2,"393",2021-07-28,NA,2,393,NA
"10138","M3",2021-07-28,1899-12-31 14:57:32,101,21892,546,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","57",2,"393",2021-07-28,NA,2,393,NA
"10139","M3",2021-07-28,1899-12-31 14:57:37,101,21897,546,8943,373,0,0,0,0,0,0,0,0,0,"28","07","14","57",2,"393",2021-07-28,NA,2,393,NA
"10140","M3",2021-07-28,1899-12-31 14:57:42,101,21902,546,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","57",2,"393",2021-07-28,NA,2,393,NA
"10141","M3",2021-07-28,1899-12-31 14:57:47,101,21907,546,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","57",2,"393",2021-07-28,NA,2,393,NA
"10142","M3",2021-07-28,1899-12-31 14:57:52,101,21912,546,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","57",2,"393",2021-07-28,NA,2,393,NA
"10143","M3",2021-07-28,1899-12-31 14:57:57,101,21917,546,8944,373,0,0,0,0,0,0,0,0,0,"28","07","14","57",2,"393",2021-07-28,NA,2,393,NA
"10144","M3",2021-07-28,1899-12-31 14:58:02,101,21922,546,8944,371,0,0,0,0,0,0,0,0,0,"28","07","14","58",2,"393",2021-07-28,NA,2,393,NA
"10145","M3",2021-07-28,1899-12-31 14:58:07,101,21927,546,8944,372,0,0,0,0,0,0,0,0,0,"28","07","14","58",2,"393",2021-07-28,NA,2,393,NA
"10146","M3",2021-07-28,1899-12-31 14:58:12,101,21932,545,8944,372,0,0,0,0,0,0,0,0,0,"28","07","14","58",2,"393",2021-07-28,NA,2,393,NA
"10147","M3",2021-07-28,1899-12-31 14:58:17,101,21937,543,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","58",2,"393",2021-07-28,NA,2,393,NA
"10148","M3",2021-07-28,1899-12-31 14:58:22,101,21942,537,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","58",2,"393",2021-07-28,NA,2,393,NA
"10149","M3",2021-07-28,1899-12-31 14:58:27,101,21947,534,8944,372,0,0,0,0,0,0,0,0,0,"28","07","14","58",2,"393",2021-07-28,NA,2,393,NA
"10150","M3",2021-07-28,1899-12-31 14:58:32,101,21952,539,8944,371,0,0,0,0,0,0,0,0,0,"28","07","14","58",2,"393",2021-07-28,NA,2,393,NA
"10151","M3",2021-07-28,1899-12-31 14:58:37,102,21957,548,8944,372,0,0,0,0,0,0,0,0,0,"28","07","14","58",2,"402",2021-07-28,NA,2,402,NA
"10152","M3",2021-07-28,1899-12-31 14:58:42,102,21962,557,8944,372,0,0,0,0,0,0,0,0,0,"28","07","14","58",2,"402",2021-07-28,NA,2,402,NA
"10153","M3",2021-07-28,1899-12-31 14:58:47,102,21967,567,8944,371,0,0,0,0,0,0,0,0,0,"28","07","14","58",2,"402",2021-07-28,NA,2,402,NA
"10154","M3",2021-07-28,1899-12-31 14:58:52,102,21972,575,8944,372,0,0,0,0,0,0,0,0,0,"28","07","14","58",2,"402",2021-07-28,NA,2,402,NA
"10155","M3",2021-07-28,1899-12-31 14:58:57,102,21977,585,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","58",2,"402",2021-07-28,NA,2,402,NA
"10156","M3",2021-07-28,1899-12-31 14:59:02,102,21982,595,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10157","M3",2021-07-28,1899-12-31 14:59:07,102,21987,603,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10158","M3",2021-07-28,1899-12-31 14:59:12,102,21992,613,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10159","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10160","M5",2021-07-28,1899-12-31 14:59:14,102,21994,617,8943,373,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10161","M5",2021-07-28,1899-12-31 14:59:15,102,21995,618,8943,373,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10162","M5",2021-07-28,1899-12-31 14:59:16,102,21996,620,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10163","M5",2021-07-28,1899-12-31 14:59:17,102,21997,622,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10164","M5",2021-07-28,1899-12-31 14:59:18,102,21998,623,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10165","M5",2021-07-28,1899-12-31 14:59:19,102,21999,625,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10166","M5",2021-07-28,1899-12-31 14:59:20,102,22000,627,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10167","M5",2021-07-28,1899-12-31 14:59:21,102,22001,629,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10168","M5",2021-07-28,1899-12-31 14:59:22,102,22002,631,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10169","M5",2021-07-28,1899-12-31 14:59:23,102,22003,633,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10170","M5",2021-07-28,1899-12-31 14:59:24,102,22004,635,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10171","M5",2021-07-28,1899-12-31 14:59:25,102,22005,636,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10172","M5",2021-07-28,1899-12-31 14:59:26,102,22006,638,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10173","M5",2021-07-28,1899-12-31 14:59:27,102,22007,640,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10174","M5",2021-07-28,1899-12-31 14:59:28,102,22008,642,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10175","M5",2021-07-28,1899-12-31 14:59:29,102,22009,644,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10176","M5",2021-07-28,1899-12-31 14:59:30,102,22010,645,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10177","M5",2021-07-28,1899-12-31 14:59:31,102,22011,647,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10178","M5",2021-07-28,1899-12-31 14:59:32,102,22012,649,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10179","M5",2021-07-28,1899-12-31 14:59:33,102,22013,651,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10180","M5",2021-07-28,1899-12-31 14:59:34,102,22014,653,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10181","M5",2021-07-28,1899-12-31 14:59:35,102,22015,655,8943,373,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10182","M5",2021-07-28,1899-12-31 14:59:36,102,22016,657,8943,373,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10183","M5",2021-07-28,1899-12-31 14:59:37,102,22017,659,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10184","M5",2021-07-28,1899-12-31 14:59:38,102,22018,661,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10185","M5",2021-07-28,1899-12-31 14:59:39,102,22019,663,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10186","M5",2021-07-28,1899-12-31 14:59:40,102,22020,665,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10187","M5",2021-07-28,1899-12-31 14:59:41,102,22021,667,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10188","M5",2021-07-28,1899-12-31 14:59:42,102,22022,669,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10189","M5",2021-07-28,1899-12-31 14:59:43,102,22023,671,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10190","M5",2021-07-28,1899-12-31 14:59:44,102,22024,673,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10191","M5",2021-07-28,1899-12-31 14:59:45,102,22025,674,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10192","M5",2021-07-28,1899-12-31 14:59:46,102,22026,676,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10193","M5",2021-07-28,1899-12-31 14:59:47,102,22027,678,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10194","M5",2021-07-28,1899-12-31 14:59:48,102,22028,679,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10195","M5",2021-07-28,1899-12-31 14:59:49,102,22029,681,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10196","M5",2021-07-28,1899-12-31 14:59:50,102,22030,683,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10197","M5",2021-07-28,1899-12-31 14:59:51,102,22031,686,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10198","M5",2021-07-28,1899-12-31 14:59:52,102,22032,688,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10199","M5",2021-07-28,1899-12-31 14:59:53,102,22033,689,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10200","M5",2021-07-28,1899-12-31 14:59:54,102,22034,691,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10201","M5",2021-07-28,1899-12-31 14:59:55,102,22035,693,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10202","M5",2021-07-28,1899-12-31 14:59:56,102,22036,695,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10203","M5",2021-07-28,1899-12-31 14:59:57,102,22037,697,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10204","M5",2021-07-28,1899-12-31 14:59:58,102,22038,699,8943,371,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10205","M5",2021-07-28,1899-12-31 14:59:59,102,22039,701,8943,372,0,0,0,0,0,0,0,0,0,"28","07","14","59",2,"402",2021-07-28,NA,2,402,NA
"10206","M5",2021-07-28,1899-12-31 15:00:00,102,22040,703,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","00",2,"402",2021-07-28,NA,2,402,NA
"10207","M5",2021-07-28,1899-12-31 15:00:01,102,22041,705,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","00",2,"402",2021-07-28,NA,2,402,NA
"10208","M5",2021-07-28,1899-12-31 15:00:02,102,22042,707,8943,371,0,0,0,0,0,0,0,0,0,"28","07","15","00",2,"402",2021-07-28,NA,2,402,NA
"10209","M5",2021-07-28,1899-12-31 15:00:03,102,22043,709,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","00",2,"402",2021-07-28,NA,2,402,NA
"10210","M5",2021-07-28,1899-12-31 15:00:04,102,22044,712,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","00",2,"402",2021-07-28,NA,2,402,NA
"10211","M5",2021-07-28,1899-12-31 15:00:05,102,22045,714,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","00",2,"402",2021-07-28,NA,2,402,NA
"10212","M5",2021-07-28,1899-12-31 15:00:06,102,22046,716,8943,372,0,0,0,0,0,0,0,0,0,"28","07","15","00",2,"402",2021-07-28,NA,2,402,NA
