"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column18","Column19","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"12841","M5",2021-07-29,1899-12-31 16:24:02,125,26482,685,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12842","M5",2021-07-29,1899-12-31 16:24:03,125,26483,686,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12843","M5",2021-07-29,1899-12-31 16:24:04,125,26484,687,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12844","M5",2021-07-29,1899-12-31 16:24:05,125,26485,689,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12845","M5",2021-07-29,1899-12-31 16:24:06,125,26486,690,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12846","M5",2021-07-29,1899-12-31 16:24:07,125,26487,691,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12847","M5",2021-07-29,1899-12-31 16:24:08,125,26488,692,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12848","M5",2021-07-29,1899-12-31 16:24:09,125,26489,693,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12849","M5",2021-07-29,1899-12-31 16:24:10,125,26490,693,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12850","M5",2021-07-29,1899-12-31 16:24:11,125,26491,694,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12851","M5",2021-07-29,1899-12-31 16:24:12,125,26492,695,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12852","M5",2021-07-29,1899-12-31 16:24:13,125,26493,696,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12853","M5",2021-07-29,1899-12-31 16:24:14,125,26494,697,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12854","M5",2021-07-29,1899-12-31 16:24:15,125,26495,698,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12855","M5",2021-07-29,1899-12-31 16:24:16,125,26496,699,8967,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12856","M5",2021-07-29,1899-12-31 16:24:17,125,26497,700,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12857","M5",2021-07-29,1899-12-31 16:24:18,125,26498,701,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12858","M5",2021-07-29,1899-12-31 16:24:19,125,26499,702,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12859","M5",2021-07-29,1899-12-31 16:24:20,125,26500,703,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12860","M5",2021-07-29,1899-12-31 16:24:21,125,26501,704,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12861","M5",2021-07-29,1899-12-31 16:24:22,125,26502,705,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12862","M5",2021-07-29,1899-12-31 16:24:23,125,26503,706,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12863","M5",2021-07-29,1899-12-31 16:24:24,125,26504,707,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12864","M5",2021-07-29,1899-12-31 16:24:25,125,26505,707,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12865","M5",2021-07-29,1899-12-31 16:24:26,125,26506,708,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12866","M5",2021-07-29,1899-12-31 16:24:27,125,26507,709,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12867","M5",2021-07-29,1899-12-31 16:24:28,125,26508,710,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12868","M5",2021-07-29,1899-12-31 16:24:29,125,26509,711,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12869","M5",2021-07-29,1899-12-31 16:24:30,125,26510,712,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12870","M5",2021-07-29,1899-12-31 16:24:31,125,26511,713,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12871","M5",2021-07-29,1899-12-31 16:24:32,125,26512,714,8967,374,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12872","M5",2021-07-29,1899-12-31 16:24:33,125,26513,715,8967,374,0,0,0,20,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12873","R5",2021-07-29,1899-12-31 16:24:31,125,26511,713,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12874","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12875","M3",2021-07-29,1899-12-31 16:24:40,125,26520,722,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12876","M3",2021-07-29,1899-12-31 16:24:45,125,26525,721,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12877","M3",2021-07-29,1899-12-31 16:24:50,125,26530,713,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12878","M3",2021-07-29,1899-12-31 16:24:55,125,26535,709,8969,376,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","24",NA,"574+575",2021-07-29,NA,3,"574",575
"12879","M3",2021-07-29,1899-12-31 16:25:00,125,26540,688,8980,378,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"574+575",2021-07-29,NA,3,"574",575
"12880","M3",2021-07-29,1899-12-31 16:25:05,125,26545,692,8976,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"574+575",2021-07-29,NA,3,"574",575
"12881","M3",2021-07-29,1899-12-31 16:25:10,126,26550,690,8972,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12882","M3",2021-07-29,1899-12-31 16:25:15,126,26555,689,8969,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12883","M3",2021-07-29,1899-12-31 16:25:20,126,26560,688,8968,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12884","M3",2021-07-29,1899-12-31 16:25:25,126,26565,686,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12885","M3",2021-07-29,1899-12-31 16:25:30,126,26570,684,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12886","M3",2021-07-29,1899-12-31 16:25:35,126,26575,683,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12887","M3",2021-07-29,1899-12-31 16:25:40,126,26580,682,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12888","M3",2021-07-29,1899-12-31 16:25:45,126,26585,682,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12889","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12890","M5",2021-07-29,1899-12-31 16:25:49,126,26589,680,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12891","M5",2021-07-29,1899-12-31 16:25:50,126,26590,680,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12892","M5",2021-07-29,1899-12-31 16:25:51,126,26591,680,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12893","M5",2021-07-29,1899-12-31 16:25:52,126,26592,680,8968,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12894","M5",2021-07-29,1899-12-31 16:25:53,126,26593,680,8968,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12895","M5",2021-07-29,1899-12-31 16:25:54,126,26594,680,8968,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12896","M5",2021-07-29,1899-12-31 16:25:55,126,26595,680,8968,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12897","M5",2021-07-29,1899-12-31 16:25:56,126,26596,680,8968,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12898","M5",2021-07-29,1899-12-31 16:25:57,126,26597,680,8968,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12899","M5",2021-07-29,1899-12-31 16:25:58,126,26598,679,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12900","M5",2021-07-29,1899-12-31 16:25:59,126,26599,679,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","25",NA,"210+571",2021-07-29,NA,3,"210",571
"12901","M5",2021-07-29,1899-12-31 16:26:00,126,26600,679,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12902","M5",2021-07-29,1899-12-31 16:26:01,126,26601,679,8967,374,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12903","M5",2021-07-29,1899-12-31 16:26:02,126,26602,679,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12904","M5",2021-07-29,1899-12-31 16:26:03,126,26603,679,8967,374,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12905","M5",2021-07-29,1899-12-31 16:26:04,126,26604,679,8967,374,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12906","M5",2021-07-29,1899-12-31 16:26:05,126,26605,679,8967,373,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12907","M5",2021-07-29,1899-12-31 16:26:06,126,26606,679,8967,373,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12908","M5",2021-07-29,1899-12-31 16:26:07,126,26607,679,8967,373,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12909","M5",2021-07-29,1899-12-31 16:26:08,126,26608,679,8967,373,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12910","M5",2021-07-29,1899-12-31 16:26:09,126,26609,679,8967,373,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12911","M5",2021-07-29,1899-12-31 16:26:10,126,26610,679,8966,373,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12912","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12913","M3",2021-07-29,1899-12-31 16:26:14,126,26614,678,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12914","M3",2021-07-29,1899-12-31 16:26:19,126,26619,678,8971,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12915","M3",2021-07-29,1899-12-31 16:26:24,126,26624,678,8971,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12916","M3",2021-07-29,1899-12-31 16:26:30,126,26629,676,8968,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12917","M3",2021-07-29,1899-12-31 16:26:35,126,26634,676,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12918","M3",2021-07-29,1899-12-31 16:26:40,126,26639,676,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12919","M3",2021-07-29,1899-12-31 16:26:45,126,26644,675,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12920","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12921","M5",2021-07-29,1899-12-31 16:26:50,126,26649,675,8967,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12922","M5",2021-07-29,1899-12-31 16:26:51,126,26650,675,8967,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12923","M5",2021-07-29,1899-12-31 16:26:52,126,26651,674,8967,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12924","M5",2021-07-29,1899-12-31 16:26:53,126,26652,674,8967,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12925","M5",2021-07-29,1899-12-31 16:26:54,126,26653,674,8967,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12926","M5",2021-07-29,1899-12-31 16:26:55,126,26654,674,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12927","M5",2021-07-29,1899-12-31 16:26:56,126,26655,674,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12928","M5",2021-07-29,1899-12-31 16:26:57,126,26656,674,8967,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12929","M5",2021-07-29,1899-12-31 16:26:58,126,26657,674,8966,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12930","M5",2021-07-29,1899-12-31 16:26:59,126,26658,674,8966,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","26",NA,"210+571",2021-07-29,NA,3,"210",571
"12931","M5",2021-07-29,1899-12-31 16:27:00,126,26659,674,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12932","M5",2021-07-29,1899-12-31 16:27:01,126,26660,674,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12933","M5",2021-07-29,1899-12-31 16:27:02,126,26661,674,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12934","M5",2021-07-29,1899-12-31 16:27:03,126,26662,674,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12935","M5",2021-07-29,1899-12-31 16:27:04,126,26663,674,8966,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12936","M5",2021-07-29,1899-12-31 16:27:05,126,26664,674,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12937","M5",2021-07-29,1899-12-31 16:27:06,126,26665,674,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12938","M5",2021-07-29,1899-12-31 16:27:07,126,26666,674,8966,372,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12939","M5",2021-07-29,1899-12-31 16:27:08,126,26667,674,8966,372,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12940","M5",2021-07-29,1899-12-31 16:27:09,126,26668,674,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12941","M5",2021-07-29,1899-12-31 16:27:10,126,26669,674,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12942","M5",2021-07-29,1899-12-31 16:27:11,126,26670,674,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12943","M5",2021-07-29,1899-12-31 16:27:12,126,26671,674,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12944","M5",2021-07-29,1899-12-31 16:27:13,126,26672,673,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12945","M5",2021-07-29,1899-12-31 16:27:14,126,26673,673,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12946","M5",2021-07-29,1899-12-31 16:27:15,126,26674,673,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12947","M5",2021-07-29,1899-12-31 16:27:16,126,26675,673,8966,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12948","M5",2021-07-29,1899-12-31 16:27:17,126,26676,673,8966,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12949","M5",2021-07-29,1899-12-31 16:27:18,126,26677,673,8966,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12950","M5",2021-07-29,1899-12-31 16:27:19,126,26678,673,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12951","M5",2021-07-29,1899-12-31 16:27:20,126,26679,672,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12952","M5",2021-07-29,1899-12-31 16:27:21,126,26680,672,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12953","M5",2021-07-29,1899-12-31 16:27:22,126,26681,672,8966,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12954","M5",2021-07-29,1899-12-31 16:27:23,126,26682,672,8966,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12955","M5",2021-07-29,1899-12-31 16:27:24,126,26683,672,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12956","M5",2021-07-29,1899-12-31 16:27:25,126,26684,672,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12957","M5",2021-07-29,1899-12-31 16:27:26,126,26685,672,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12958","M5",2021-07-29,1899-12-31 16:27:27,126,26686,672,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12959","M5",2021-07-29,1899-12-31 16:27:28,126,26687,671,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12960","M5",2021-07-29,1899-12-31 16:27:29,126,26688,671,8967,372,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12961","M5",2021-07-29,1899-12-31 16:27:30,126,26689,671,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12962","M5",2021-07-29,1899-12-31 16:27:31,126,26690,671,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12963","M5",2021-07-29,1899-12-31 16:27:32,126,26691,671,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12964","M5",2021-07-29,1899-12-31 16:27:33,126,26692,671,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12965","M5",2021-07-29,1899-12-31 16:27:34,126,26693,671,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12966","M5",2021-07-29,1899-12-31 16:27:35,126,26694,671,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12967","M5",2021-07-29,1899-12-31 16:27:36,126,26695,671,8967,374,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12968","M5",2021-07-29,1899-12-31 16:27:37,126,26696,671,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12969","M5",2021-07-29,1899-12-31 16:27:38,126,26697,670,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12970","M5",2021-07-29,1899-12-31 16:27:39,126,26698,670,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12971","M5",2021-07-29,1899-12-31 16:27:40,126,26699,670,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12972","M5",2021-07-29,1899-12-31 16:27:41,126,26700,670,8966,372,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12973","M5",2021-07-29,1899-12-31 16:27:42,126,26701,671,8967,373,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12974","M5",2021-07-29,1899-12-31 16:27:43,126,26702,671,8967,373,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12975","M5",2021-07-29,1899-12-31 16:27:44,126,26703,671,8968,373,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12976","M5",2021-07-29,1899-12-31 16:27:45,126,26704,671,8968,373,0,0,0,21,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12977","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12978","M3",2021-07-29,1899-12-31 16:27:48,126,26707,671,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12979","M3",2021-07-29,1899-12-31 16:27:53,126,26712,671,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12980","M3",2021-07-29,1899-12-31 16:27:58,126,26717,670,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","27",NA,"210+571",2021-07-29,NA,3,"210",571
"12981","M3",2021-07-29,1899-12-31 16:28:03,126,26722,670,8967,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","28",NA,"210+571",2021-07-29,NA,3,"210",571
"12982","M3",2021-07-29,1899-12-31 16:28:08,126,26727,670,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","28",NA,"210+571",2021-07-29,NA,3,"210",571
"12983","M3",2021-07-29,1899-12-31 16:28:13,126,26732,670,8966,373,0,0,0,0,0,0,0,0,0,NA,NA,"29","07","16","28",NA,"210+571",2021-07-29,NA,3,"210",571
