"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"80","474","01-P6S2C4AA-W",1.3,1.3,0.9,0.9,40.2,7.821,8.52,87.5,3.561,48.8963531669866,NA,"01","6","2","4","AA",284.16365231675,77.7338014745582,117,"521_474+475_4_30",0.0818521090088527,0.916892693333651,4,30,15,8,"474",475,0.088209122
"81","468","01-P6S2C2AA-S",1.3,1.4,1.2,1.2,41.8,9.3675,5.84,97.5,6.4475,68.936170212766,NA,"01","6","2","2","AA",331.931262711561,105.221362746683,118,"522_468+469_4_30",0.0326013854465206,0.723779784300994,4,30,15,10,"468",469,0.08822886
"82","464","01-P6S2C1AA-S",0.8,0.8,1.3,1.3,35.9,6.2295,4.65,100,1.5795,24.9546595336084,NA,"01","6","2","1","AA",237.209692269157,59.3326424544724,119,"523_464+467_4_30",0,0.223306906457713,4,30,15,12,"464",467,0.088189384
"83","515","01-P6S3C4FS-Sp",1.2,1.2,0.9,0.9,39.2,17.461,10.73,62.5,6.731,31.9616541035436,NA,"01","6","3","4","FS",361.109337191152,139.879609250626,120,"524_515+512_4_30",0.235632342905621,0.984400873600521,4,30,15,14,"515",512,0.088209122
"84","512","01-P6S3C4FS-S",1.7,1.6,2.1,2.1,38.1,17.461,10.73,62.5,6.731,31.9616541035436,NA,"01","6","3","4","FS",361.109337191152,139.879609250626,121,"525_512+515_4_30",0.13192732743158,0.966760402624927,4,30,15,16,"512",515,0.088199253
"85","508","01-P6S3C2FS-S",1.4,1.3,1.2,1.1,35.3,14.2085,9.355,100,4.8535,33.6855441842785,NA,"01","6","3","2","FS",287.792843506594,87.7624851731333,122,"526_508+509_4_30",0,0.54084576525761,4,30,15,18,"508",509,0.088199253
"86","501","01-P6S3C4AA-F",1.3,1.4,1,0.9,39.8,7.675,5.455,95,2.22,29.5835026200373,NA,"01","6","3","4","AA",303.022919297599,89.3002947770655,123,"527_501+502_4_30",0.117387354986265,0.958366427659326,4,30,15,21,"501",502,0.088199253
"87","497","01-P6S3C2AA-F",1.3,1.3,0.9,1,36.7,9.69,NA,100,9.69,100,NA,"01","6","3","2","AA",271.903231627348,79.1146623455048,124,"528_497+498_4_30",0.0573399182561251,0.905551148069397,4,30,15,23,"497",498,0.088209122
"88","494","01-P6S3C1AA-W",1.3,1.2,0.9,0.9,36.8,8.8435,NA,100,8.8435,100,NA,"01","6","3","1","AA",266.899662665822,77.7948007319154,125,"529_494+495_4_30",0.0856549364613934,0.944687667034417,4,30,15,25,"494",495,0.088189384
"89","530","01-P3S1C1AA-W",1.2,1.4,1,0.9,38.3,13.104,8.715,100,7.294,52.3772425363535,NA,"01","3","1","1","AA",253.958052951163,67.1475505298179,126,"530_530+528_4_30",0.141288930003083,0.944189928808178,4,30,15,27,"530",528,0.088179515
"90","530","01-P6S4C1FS-W",1.6,1.5,1.5,1.4,36.7,13.104,8.715,100,7.294,52.3772425363535,NA,"01","6","4","1","FS",293.04017654364,93.6478008607051,126,"530_530+528_4_30",0.141288930003083,0.944189928808178,4,30,15,27,"530",528,0.088179515
"91","530","01-P3S1C1AA-W",1.2,1.4,1,0.9,38.3,13.104,8.715,100,7.294,52.3772425363535,NA,"01","3","1","1","AA",253.958052951163,67.1475505298179,127,"0_530+528_4_30",0,0.0871308417125096,4,30,15,28,"530",528,0.088179515
"92","530","01-P6S4C1FS-W",1.6,1.5,1.5,1.4,36.7,13.104,8.715,100,7.294,52.3772425363535,NA,"01","6","4","1","FS",293.04017654364,93.6478008607051,127,"0_530+528_4_30",0,0.0871308417125096,4,30,15,28,"530",528,0.088179515
